FID,geom,geometry_type,latitude,longitude,global_id,name,alternate_name,functional_status,ri_service_status,type,ownership,ward_code,accessibility,cce_quantity,cce_availability,cce_last_updated,mnch2,mnch2_last_updated,ward_name,lga_code,lga_name,state_code,state_name
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a96,POINT (8.089165000408798 11.271883999916781),POINT,11.271883999916781,8.089165000408798,0a853104-765e-4137-8b7f-9d7cce4257b4,Unguwar Jaji Clinic,,Functional,Yes,Primary,Public,KD1806,,,Unknown,,,,Gwanki,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a95,POINT (8.027935999806573 11.35947700043215),POINT,11.35947700043215,8.027935999806573,b5bd2b3f-24a7-4a57-a4ed-ee4ee230604a,Kunkumi Health Clinic,,Functional,Yes,Primary,Public,KD1806,,,Unknown,,,,Gwanki,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a94,POINT (8.03473066569971 11.332127212764293),POINT,11.332127212764293,8.03473066569971,1cc43b64-73cc-47c1-a781-c0a726d3d69a,Kunkumi Health Care,,Unknown,Unknown,Primary,State Primary HealthCare Development Agency,KD1806,,,Unknown,,,,Gwanki,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a93,POINT (8.053440000135367 11.296417999586481),POINT,11.296417999586481,8.053440000135367,7fd140f9-7a9b-4454-a73f-c25226b0b9cb,Tafida Health Care,,Functional,Yes,Primary,Public,KD1806,,,Unknown,,,,Gwanki,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a92,POINT (8.077482000470752 11.281270000294171),POINT,11.281270000294171,8.077482000470752,e8538e60-69c2-4b77-9eb2-dcf29b88e138,Tuesday Clinic Dorayi,,Unknown,Yes,Primary,Public,KD1806,,,Unknown,,,,Gwanki,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a91,POINT (7.881032999992897 11.37234900017802),POINT,11.37234900017802,7.881032999992897,6eab3ddb-ab98-45a1-bc8d-fb6319329994,Fada Primary Health Center,,Unknown,Unknown,Primary,Public,KD1807,,,Unknown,,,,Makarfi,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a90,POINT (7.873395999803904 11.344603000325947),POINT,11.344603000325947,7.873395999803904,cf66f109-365a-4735-8b25-aa90576483a0,Anguwar Geri Health Post,,Functional,Yes,Primary,Public,KD1807,,,Unknown,,,,Makarfi,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a8f,POINT (7.880987999962315 11.374814999853584),POINT,11.374814999853584,7.880987999962315,f287b63b-c970-49d9-9876-bc03472716c6,Tausayi Medicine Center,,Unknown,Unknown,Tertiary,Private,KD1807,,,Unknown,,,,Makarfi,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a8e,POINT (7.881585000367977 11.374643999737373),POINT,11.374643999737373,7.881585000367977,dbec5c96-8fd9-43b5-848d-b05d1f43bd15,Makarfi Primary Health Center,,Functional,Yes,Primary,Public,KD1807,,1,Yes,2018-02-06,,,Makarfi,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a8d,POINT (7.95963 11.29857),POINT,11.29857,7.95963,fa328679-d9fc-4647-8197-a68a88957880,Durum Health Clinic,,Functional,Yes,Primary,State Primary HealthCare Development Agency,KD1808,,2,Yes,2018-02-06,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a8c,POINT (8.005301000427153 11.328195000177459),POINT,11.328195000177459,8.005301000427153,32ee64f3-fcab-4313-a788-f9b72b90e24f,Mayere Primary Health Center,,Functional,Yes,Primary,Public,KD1808,,1,Yes,2018-02-06,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a8b,POINT (7.995934000062732 11.297226000135481),POINT,11.297226000135481,7.995934000062732,3f4b4112-23e4-48ad-88c0-096a3dbae84f,Dan Kwaire Health Post,,Functional,Unknown,Primary,Public,KD1808,,,Unknown,,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a8a,POINT (7.968859999667245 11.275826999595893),POINT,11.275826999595893,7.968859999667245,0475b072-2ae6-4c83-9b7c-1ce05648ae3d,Malama Binta Maternity Home Dandamisa,,Unknown,Unknown,Tertiary,Private,KD1808,,,Unknown,,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a89,POINT (7.969231999919998 11.2748199999117),POINT,11.2748199999117,7.969231999919998,19040cf7-9270-4eeb-a0b4-aaff7357ce07,Kuruntumawa Health Clinic,,Unknown,Unknown,Primary,Public,KD1808,,,Unknown,,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a88,POINT (7.972538000166253 11.313133999944228),POINT,11.313133999944228,7.972538000166253,384fb4ad-185b-4f1f-86b2-58bf5c186d6b,Angwan Kwalo Gabas2 Health Post,,Functional,Unknown,Primary,Public,KD1808,,,Unknown,,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a87,POINT (7.96005 11.25028),POINT,11.25028,7.96005,16117fc3-510e-4352-b3f7-8fffad03587a,Nasarawan Doy Primary Health Care,,Unknown,Unknown,Primary,State Primary HealthCare Development Agency,KD1808,,,Unknown,,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a86,POINT (7.993929999701095 11.297250000151791),POINT,11.297250000151791,7.993929999701095,bcdcb2d8-b6f4-40f4-8371-f87745b24b23,Dankwaiai Health Clinic,,Unknown,Unknown,Primary,Public,KD1808,,,Unknown,,,,Meyari,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a85,POINT (7.906131000045832 11.250227000201903),POINT,11.250227000201903,7.906131000045832,bcc9af43-4511-414c-9cc8-f5405c350cc8,Nasarawa Wandoya Primary Health Center,,Functional,Unknown,Primary,Public,KD1809,,,Unknown,,,,Nasarawa Wandoya,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a84,POINT (7.86492000004489 11.253916999709077),POINT,11.253916999709077,7.86492000004489,2d6069a4-d769-4611-a4bd-d46458806b84,Kwatakware Primary Health Center,,Unknown,Unknown,Primary,Public,KD1809,,,Unknown,,,,Nasarawa Wandoya,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a83,POINT (7.904985000267175 11.248406999965255),POINT,11.248406999965255,7.904985000267175,9a16b467-019d-4602-9903-af47c307e613,Godiya Clinic And Martanity,,Unknown,Unknown,Tertiary,Private,KD1809,,,Unknown,,,,Nasarawa Wandoya,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a82,POINT (7.904208332999999 11.24621667),POINT,11.24621667,7.904208332999999,3ea28b9e-da1d-444e-80c3-f3d4964f902d,Nassarawan Doya Primary Health Center,,Functional,Unknown,Unknown,Unknown,KD1809,,,Unknown,,,,Nasarawa Wandoya,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a81,POINT (7.907755000149223 11.40753700008662),POINT,11.40753700008662,7.907755000149223,4c2987bf-1b21-4b2b-aa4a-242cfa8b2419,Dadinkowa Health Center,,Functional,Yes,Primary,Public,KD1810,,,Unknown,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a80,POINT (7.885685000153728 11.379797000238625),POINT,11.379797000238625,7.885685000153728,603f2660-f49d-4fa3-8c01-8a4f1f77bd51,Makarfi General Hospital,,Functional,Yes,Primary,Public,KD1810,,11,Yes,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a7f,POINT (7.875979999559604 11.377819999895337),POINT,11.377819999895337,7.875979999559604,1cd38955-2e09-4fb4-b5e2-5d3754ea5937,Ar Nursing And Maternity Home,,Unknown,Yes,Primary,Public,KD1810,,,Unknown,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a7e,POINT (7.880530218229211 11.37954333801439),POINT,11.37954333801439,7.880530218229211,8ee03097-bc4a-470b-ad2d-1ddbd26e6412,Fulatan Health Center,,Functional,Unknown,Primary,Others,KD1810,,,Unknown,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a7d,POINT (7.878430000224284 11.37927999988733),POINT,11.37927999988733,7.878430000224284,dad6bb5c-2a5d-460b-865d-3d0aafec2942,Taimako T Wada Makarfi Nursing Home,,Unknown,Yes,Tertiary,Private,KD1810,,,Unknown,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a7c,POINT (7.87386000011918 11.378739999520405),POINT,11.378739999520405,7.87386000011918,cefde65d-dcbe-4974-81d5-1340df682ef3,Vino Medical Center,,Unknown,Yes,Tertiary,Private,KD1810,,,Unknown,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a7b,POINT (7.880707999772085 11.376040999686609),POINT,11.376040999686609,7.880707999772085,d33d81e3-4671-4369-806e-c8f82845011f,Kasuwar Mata Primary Health Center,,Functional,Yes,Primary,Public,KD1810,,,Yes,2018-02-06,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a7a,POINT (7.8834909996630245 11.398664000057863),POINT,11.398664000057863,7.8834909996630245,fb077dc7-17be-413c-bb0d-1f1eecfc7392,Sanda Health Center,,Functional,Yes,Primary,Public,KD1810,,,Unknown,,,,Tudun Wada,19018,Makarfi,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a79,POINT (7.6725330003269505 11.170602000100416),POINT,11.170602000100416,7.6725330003269505,24b4bfdc-35dd-48e5-a50c-a60d11866993,Mrs Clinic Barrack,,Functional,Unknown,Primary,Public,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a78,POINT (7.681198000214408 11.172374000304444),POINT,11.172374000304444,7.681198000214408,cf5b4e2d-a8cb-4296-bb1c-bbcc1fae088f,Narict Medical Center,,Unknown,Yes,Primary,Public,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a77,POINT (7.660660401824648 11.183511102130517),POINT,11.183511102130517,7.660660401824648,c9aec1a7-9bf6-4bb8-8033-23792940d952,Sundu Healthc Clinic,,Unknown,Unknown,Unknown,Others,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a76,POINT (7.671404999999999 11.184586200000002),POINT,11.184586200000002,7.671404999999999,c6951eea-a950-4f88-a436-c2bf8708ba4a,Anguwan Rimi Health Center,,Functional,Unknown,Unknown,Unknown,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a75,POINT (7.688711000319131 11.19790999965494),POINT,11.19790999965494,7.688711000319131,85ecd24b-9e7a-48a4-8ebe-e3f6ce2ed41b,Anguwar Rimi Health Clinic,,Functional,Yes,Primary,Public,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a74,POINT (7.691503000216187 11.136539999956938),POINT,11.136539999956938,7.691503000216187,b7cdfbed-9670-43ab-a9c0-ac06bfe014f9,Elite International Hospital,,Unknown,Yes,Tertiary,Private,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a73,POINT (7.672192000095265 11.177131999537266),POINT,11.177131999537266,7.672192000095265,724bcb28-3ab9-490c-8354-9581daa17790,Basawa Primary Health Center,,Functional,Yes,Primary,Public,KD1901,,1,Yes,2018-02-06,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a72,POINT (7.689860000099827 11.139009999635164),POINT,11.139009999635164,7.689860000099827,6da35a54-bc33-4e84-81d0-854517cbea31,Palladam Health Post,,Unknown,Yes,Primary,Public,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a71,POINT (7.686967000134189 11.137838999839516),POINT,11.137838999839516,7.686967000134189,56b99722-ef8c-488f-b138-ed88963ba8c7,Aviation Aero Medical Center,,Functional,Yes,Primary,Public,KD1901,,,Unknown,,,,Basawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a70,POINT (7.651677000156269 11.165215000440242),POINT,11.165215000440242,7.651677000156269,9dcfd7cb-dacd-40e9-825a-e35fd5b17adb,Rangwame Maternity N Nursing Home,,Unknown,Yes,Primary,Public,KD1902,,,Unknown,,,,Bomo,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a6f,POINT (7.659003000133964 11.169025000028967),POINT,11.169025000028967,7.659003000133964,b80b1dbb-3502-4970-900e-b4eeabe96ff3,Hayin Dogo Primary Health Center,,Functional,Yes,Primary,Public,KD1902,,1,Yes,2018-02-06,,,Bomo,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a6e,POINT (7.65754400014265 11.168297999534957),POINT,11.168297999534957,7.65754400014265,bc7de632-6e7f-40fc-8980-4c4d641657a8,Savannah Poly Clinic,,Unknown,Yes,Primary,Public,KD1902,,,Unknown,,,,Bomo,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a6d,POINT (7.631568000493189 11.182518000196808),POINT,11.182518000196808,7.631568000493189,b91d2bd1-5e12-43d0-bc03-68753a99d893,Bomo Health Post,,Functional,Yes,Primary,Public,KD1902,,,Unknown,,,,Bomo,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a6c,POINT (7.720502999920313 11.113899999574073),POINT,11.113899999574073,7.720502999920313,49b056fe-0f00-4cf1-8ad9-8d0748bd53c2,Saâ idu Dange Railway Hospital,,Unknown,Yes,Primary,Public,KD1903,,,Unknown,,,,Chikaji,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a6b,POINT (7.729341999926021 11.106782999738414),POINT,11.106782999738414,7.729341999926021,56ab71a3-a550-4d07-87b5-3f66e4f1f03b,Victory Clinic And Maternity Home,,Unknown,Unknown,Primary,Public,KD1903,,,Unknown,,,,Chikaji,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a6a,POINT (7.730416999656427 11.104937000484142),POINT,11.104937000484142,7.730416999656427,0a744ae2-2cff-44ba-8fc8-9794df10fe69,Chikaji Comprehensive Health Center,,Unknown,Yes,Primary,Public,KD1903,,,Unknown,,,,Chikaji,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a69,POINT (7.721313000470673 11.10215299959259),POINT,11.10215299959259,7.721313000470673,a4c19ec1-4c6f-49f0-9884-f39c487e39af,Nana Specialist Hospital,,Unknown,Unknown,Tertiary,Private,KD1903,,,Unknown,,,,Chikaji,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a68,POINT (7.729138999788063 11.111603000013417),POINT,11.111603000013417,7.729138999788063,ece84954-cbcc-47b7-a1e9-cebfa16df936,Sabon Gari Gen Hospital,,Functional,Unknown,Primary,Public,KD1903,,,Unknown,,,,Chikaji,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a67,POINT (7.735258999946325 11.184797999745967),POINT,11.184797999745967,7.735258999946325,7261722a-7408-412a-84f0-21f405a06c83,Zangon Danborno Health Clinic,,Unknown,Unknown,Primary,Public,KD1904,,,Unknown,,,,Dogarawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a66,POINT (7.72243400023234 11.182495000181177),POINT,11.182495000181177,7.72243400023234,08d53088-0c6b-4de5-9fc1-058aa74c7e29,Sakadadi Primary Health Center,,Functional,Yes,Primary,Public,KD1904,,1,Yes,2018-02-06,,,Dogarawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a65,POINT (7.72025599975251 11.137654999714528),POINT,11.137654999714528,7.72025599975251,df34d6dd-e8d9-493d-9baf-77d4bea4ca57,Dogarawa Health Clinic,,Unknown,Unknown,Primary,Public,KD1904,,1,Yes,,,,Dogarawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a64,POINT (7.728280000204393 11.223502000043482),POINT,11.223502000043482,7.728280000204393,b9b9d89d-7ac4-4fb7-953e-b55fe028e640,Gwanda Primary Health Center,,Functional,Unknown,Primary,Public,KD1904,,,Unknown,,,,Dogarawa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a63,POINT (7.7080540004618 11.131567999578692),POINT,11.131567999578692,7.7080540004618,8d2fd7a6-927f-40d7-ab6b-4e8fbd885537,Mummy Martanity And Nursy Home,,Unknown,Unknown,Primary,Public,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a62,POINT (7.698771000154466 11.13365099999396),POINT,11.13365099999396,7.698771000154466,ece44f4e-d9b1-4ae9-99a5-b078788fab5b,Hakuri Clinic,,Unknown,Unknown,Primary,Public,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a61,POINT (7.70684099963762 11.136206999730632),POINT,11.136206999730632,7.70684099963762,36b51a16-8a87-4923-ad95-41f98a43b590,Maraba Clinic,,Unknown,Yes,Primary,Public,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a60,POINT (7.703009749 11.13217445),POINT,11.13217445,7.703009749,87a01858-29a8-4cf3-b601-1a2f64e158e7,Kwangila Maternity And Primary Health Center,,Functional,Unknown,Unknown,Unknown,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a5f,POINT (7.720510000000001 11.10571),POINT,11.10571,7.720510000000001,09be46ff-ece4-4243-81a5-df32590ec9c0,Opposite Nipost Primary Health Center Office,,Unknown,Unknown,Unknown,Unknown,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a5e,POINT (7.705877999983329 11.122066000122516),POINT,11.122066000122516,7.705877999983329,5e3abad2-e537-4aef-9351-bca5c7f78a57,Limi Hospital And Maternity,,Unknown,Unknown,Primary,Public,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a5d,POINT (7.713992000496376 11.107217000033302),POINT,11.107217000033302,7.713992000496376,26d40600-ec05-497e-8a92-447821e50c89,Alpha Clinic,,Unknown,Unknown,Tertiary,Private,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a5c,POINT (7.7076540001900185 11.127485999805174),POINT,11.127485999805174,7.7076540001900185,b258cc97-235f-4655-85fe-66189ba48564,Imani Hospital,,Unknown,Unknown,Tertiary,Private,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a5b,POINT (7.7154899995142046 11.121469999717533),POINT,11.121469999717533,7.7154899995142046,9c483ae6-61f8-401e-bbb4-fb40751be119,Almadina Clinic,,Unknown,Unknown,Others,Public,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a5a,POINT (7.705893999994203 11.12904599986507),POINT,11.12904599986507,7.705893999994203,d5a1f3df-e9a1-4c70-825f-ff0883af2fc8,Salami Afirmary Hospital,,Functional,Yes,Tertiary,Private,KD1905,,,Unknown,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a59,POINT (7.7037609995448975 11.116809999551322),POINT,11.116809999551322,7.7037609995448975,4bbf0f15-17a4-4364-8c4a-f8abd85fc241,Hanwa Primary Health Center,,Functional,Yes,Primary,Public,KD1905,,1,Yes,,,,Hanwa,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a58,POINT (7.672435096 11.143323729999999),POINT,11.143323729999999,7.672435096,19418de2-39da-4ca8-a0b5-b7674e748d7d,Zango Primary Health Center,,Functional,Unknown,Unknown,Unknown,KD1906,,,Unknown,,,,Jama A,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a57,POINT (7.652068000421934 11.154333000046392),POINT,11.154333000046392,7.652068000421934,f130bacd-b414-46ed-b4be-32b57ca8a08e,Sick Bay Abu Clinic,,Unknown,Yes,Primary,Public,KD1906,,,Unknown,,,,Jama A,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a56,POINT (7.655519999999999 11.155880000000002),POINT,11.155880000000002,7.655519999999999,a4a1568a-bad6-4354-a5b3-95bf26796939,Samaru Primary Health Center,,Unknown,Unknown,Unknown,Unknown,KD1906,,,Unknown,,,,Jama A,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a55,POINT (7.6696960003993695 11.136204999729273),POINT,11.136204999729273,7.6696960003993695,c4ddd6cc-8fcc-447e-8bfb-556ef907f06b,Jamaa Family Health Clinic,,Functional,Yes,Primary,Public,KD1906,,1,Yes,2018-02-06,,,Jama A,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a54,POINT (7.723772000141423 11.104094999912036),POINT,11.104094999912036,7.723772000141423,08bdb8d7-c263-4942-985e-03c888d4f792,Mayfair Specialist Clinic,,Unknown,Unknown,Tertiary,Private,KD1907,,,Unknown,,,,Jushi,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a53,POINT (7.743210000348654 11.090359999579789),POINT,11.090359999579789,7.743210000348654,3b90b003-c24c-4219-9edf-38e123032c45,Anguwan Mal Sule Primary Health Center,,Unknown,Unknown,Primary,Public,KD1907,,,Unknown,,,,Jushi,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a52,POINT (7.74080711 11.107627409999997),POINT,11.107627409999997,7.74080711,adef2444-7837-47ee-9aa7-cd5ad91d5f6c,Jushi Primary Health Center,,Functional,Unknown,Unknown,Unknown,KD1907,,,Unknown,,,,Jushi,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a51,POINT (7.744597000291037 11.089178999777346),POINT,11.089178999777346,7.744597000291037,19334cda-c3cd-4ff3-8715-dbf6dff9d804,Unguwar Malam Sule Health Clinic,,Unknown,Unknown,Primary,Public,KD1907,,,Unknown,,,,Jushi,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a50,POINT (7.738354000049242 11.108112999642117),POINT,11.108112999642117,7.738354000049242,d8f712ef-5cb5-4ef6-ad2e-616ae6acf0c3,Abdu Kwari Primary Health Care,,Functional,Yes,Primary,Public,KD1907,,,Unknown,,,,Jushi,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a4f,POINT (7.743087000265064 11.095801000276651),POINT,11.095801000276651,7.743087000265064,422df299-7819-474c-bf6a-20c62849302e,Unguwan Kudu Primary Health Center,,Functional,Yes,Primary,Public,KD1907,,1,Yes,2018-02-06,,,Jushi,19019,Sabon Gari,KD,Kaduna
sv_fc_poi_health_facilities.fid--71209ea8_166ee56fbef_-5a4e,POINT (7.734299000294072 11.105130999615994),POINT,11.105130999615994,7.734299000294072,9d7a2e8b-e12a-4777-8f83-946eafe1b443,Nigerian Army Depot Medical Center Zaria Health Post,,Functional,Unknown,Others,Public,KD1907,,,Unknown,,,,Jushi,19019,Sabon Gari,KD,Kaduna
